(150	0	0.000000)
(150	0	0.000000)
(150	0	0.000000)
(150	0	0.000000)
(150	0	0.000000)
(150	96	0.000000)
(150	0	0.000000)
(150	0	0.000000)
(150	69	0.000000)
(150	0	0.000000)
(150	0	0.000000)
(150	0	0.000000)
(175	87	0.000000)
(175	78	0.000000)
(175	0	0.000000)
(175	0	0.000000)
(175	0	0.000000)
(175	79	0.000000)
(175	0	0.000000)
(175	97	0.000000)
(175	0	0.000000)
(175	88	0.000000)
(175	0	0.000000)
(175	0	0.000000)
(175	0	0.000000)
(175	0	0.000000)
(175	87	0.000000)
(175	0	0.000000)
(175	0	0.000000)
(175	78	0.000000)
(175	0	0.000000)
(175	0	0.000000)
(175	0	0.000000)
(175	97	0.000000)
(175	0	0.000000)
(175	79	0.000000)
(175	0	0.000000)
(200	88	0.000000)
(200	0	0.000000)
(200	0	0.000000)
(200	0	0.000000)
(200	0	0.000000)
(200	0	0.000000)
(200	0	0.000000)
(200	89	0.000000)
(200	98	0.000000)
(200	0	0.000000)
(200	0	0.000000)
(200	0	0.000000)
(200	0	0.000000)
(200	0	0.000000)
(200	0	0.000000)
(200	0	0.000000)
(200	88	0.000000)
(200	0	0.000000)
(200	0	0.000000)
(200	0	0.000000)
(200	0	0.000000)
(200	0	0.000000)
(200	0	0.000000)
(200	0	0.000000)
(200	98	0.000000)
(0	90	0.000000)
(0	1	0.000000)
(0	11	0.000000)
(0	1	0.000000)
(0	11	0.000000)
(0	21	0.000000)
(0	11	0.000000)
(0	21	0.000000)
(0	31	0.000000)
(0	21	0.000000)
(0	31	0.000000)
(0	41	0.000000)
(0	31	0.000000)
(0	41	0.000000)
(0	51	0.000000)
(0	41	0.000000)
(0	51	0.000000)
(0	61	0.000000)
(0	51	0.000000)
(0	61	0.000000)
(0	71	0.000000)
(0	61	0.000000)
(0	71	0.000000)
(0	81	0.000000)
(0	71	0.000000)
(0	81	0.000000)
(0	91	0.000000)
(27	81	0.000000)
(27	91	0.000000)
(27	0	0.000000)
(27	42	0.000000)
(27	0	0.000000)
(27	0	0.000000)
(27	1	0.000000)
(27	2	0.000000)
(27	3	0.000000)
(27	4	0.000000)
(27	5	0.000000)
(27	6	0.000000)
(27	7	0.000000)
(27	8	0.000000)
(27	9	0.000000)
(27	0	0.000000)
(27	4	0.000000)
(27	8	0.000000)
(27	12	0.000000)
(27	16	0.000000)
(27	20	0.000000)
(27	24	0.000000)
(27	28	0.000000)
(27	32	0.000000)
(27	36	0.000000)
(27	0	0.000000)
(27	7	0.000000)
(54	14	0.000000)
(54	21	0.000000)
(54	28	0.000000)
(54	35	0.000000)
(54	42	0.000000)
(54	49	0.000000)
(54	56	0.000000)
(54	63	0.000000)
(54	0	0.000000)
(54	10	0.000000)
(54	20	0.000000)
(54	30	0.000000)
(54	40	0.000000)
(54	50	0.000000)
(54	60	0.000000)
(54	70	0.000000)
(54	80	0.000000)
(54	90	0.000000)
(54	0	0.000000)
(54	13	0.000000)
(54	26	0.000000)
(54	39	0.000000)
(54	52	0.000000)
(54	65	0.000000)
(54	78	0.000000)
(54	91	0.000000)
(54	104	0.000000)
(81	117	0.000000)
(81	0	0.000000)
(81	16	0.000000)
(81	32	0.000000)
(81	48	0.000000)
(81	64	0.000000)
(81	80	0.000000)
(81	96	0.000000)
(81	112	0.000000)
(81	128	0.000000)
(81	144	0.000000)
(81	0	0.000000)
(81	19	0.000000)
(81	38	0.000000)
(81	57	0.000000)
(81	76	0.000000)
(81	95	0.000000)
(81	114	0.000000)
(81	133	0.000000)
(81	152	0.000000)
(81	171	0.000000)
(81	0	0.000000)
(81	22	0.000000)
(81	44	0.000000)
(81	66	0.000000)
(81	88	0.000000)
(81	110	0.000000)
(108	132	0.000000)
(108	154	0.000000)
(108	176	0.000000)
(108	198	0.000000)
(108	0	0.000000)
(108	25	0.000000)
(108	50	0.000000)
(108	75	0.000000)
(108	100	0.000000)
(108	125	0.000000)
(108	150	0.000000)
(108	175	0.000000)
(108	200	0.000000)
(108	225	0.000000)
(108	0	0.000000)
(108	27	0.000000)
(108	54	0.000000)
(108	81	0.000000)
(108	108	0.000000)
(108	135	0.000000)
(108	162	0.000000)
(108	189	0.000000)
(108	216	0.000000)
(108	243	0.000000)
(108	280	0.000000)
(108	67	0.000000)
(108	0	0.000000)
(135	85	0.000000)
(135	68	0.000000)
(135	0	0.000000)
(135	86	0.000000)
(135	0	0.000000)
(135	95	0.000000)
(135	0	0.000000)
(135	0	0.000000)
(135	0	0.000000)
(135	76	0.000000)
(135	0	0.000000)
(135	0	0.000000)
(135	67	0.000000)
(135	0	0.000000)
(135	0	0.000000)
(135	86	0.000000)
(135	0	0.000000)
(135	68	0.000000)
(135	69	0.000000)
(135	77	0.000000)
(135	0	0.000000)
(135	96	0.000000)
(135	0	0.000000)
(135	0	0.000000)
(135	0	0.000000)
(135	78	0.000000)
(135	87	0.000000)
(162	86	0.000000)
(162	0	0.000000)
(162	0	0.000000)
(162	0	0.000000)
(162	0	0.000000)
(162	0	0.000000)
(162	96	0.000000)
(162	0	0.000000)
(162	0	0.000000)
(162	69	0.000000)
(162	0	0.000000)
(162	0	0.000000)
(162	0	0.000000)
(162	87	0.000000)
(162	78	0.000000)
(162	0	0.000000)
(162	0	0.000000)
(162	0	0.000000)
(162	79	0.000000)
(162	0	0.000000)
(162	97	0.000000)
(162	0	0.000000)
(162	88	0.000000)
(162	0	0.000000)
(162	0	0.000000)
(162	0	0.000000)
(162	0	0.000000)
(189	87	0.000000)
(189	0	0.000000)
(189	0	0.000000)
(189	78	0.000000)
(189	0	0.000000)
(189	0	0.000000)
(189	0	0.000000)
(189	97	0.000000)
(189	0	0.000000)
(189	79	0.000000)
(189	0	0.000000)
(189	88	0.000000)
(189	0	0.000000)
(189	0	0.000000)
(189	0	0.000000)
(189	0	0.000000)
(189	0	0.000000)
(189	0	0.000000)
(189	89	0.000000)
(189	98	0.000000)
(189	0	0.000000)
(189	0	0.000000)
(189	0	0.000000)
(189	0	0.000000)
(189	0	0.000000)
(189	0	0.000000)
(189	0	0.000000)
(216	88	0.000000)
(216	0	0.000000)
(216	0	0.000000)
(216	0	0.000000)
(216	0	0.000000)
(216	0	0.000000)
(216	0	0.000000)
(216	0	0.000000)
(216	98	0.000000)
(216	89	0.000000)
(216	0	0.000000)
(216	0	0.000000)
(216	0	0.000000)
(216	0	0.000000)
(216	0	0.000000)
(216	0	0.000000)
(216	0	0.000000)
(216	0	0.000000)
(216	99	0.000000)
(216	0	0.000000)
(216	0	0.000000)
(216	0	0.000000)
(216	0	0.000000)
(216	0	0.000000)
(216	0	0.000000)
(216	0	0.000000)
(216	0	0.000000)
(243	89	0.000000)
(243	0	0.000000)
(243	0	0.000000)
(243	0	0.000000)
(243	0	0.000000)
(243	0	0.000000)
(243	0	0.000000)
(243	0	0.000000)
(243	0	0.000000)
(243	99	0.000000)
(243	0	0.000000)
(243	0	0.000000)
(243	0	0.000000)
(243	0	0.000000)
(243	0	0.000000)
(243	0	0.000000)
(243	0	0.000000)
(243	0	0.000000)
(243	0	0.000000)
(243	0	0.000000)
(243	0	0.000000)
(243	0	0.000000)
(243	0	0.000000)
(243	0	0.000000)
(243	0	0.000000)
(243	0	0.000000)
(243	0	0.000000)
(243	0	0.000000)
(243	0	0.000000)
(243	0	0.000000)
(243	0	0.000000)
(243	0	0.000000)
(243	0	0.000000)
(243	0	0.000000)
(243	0	0.000000)
(243	0	0.000000)
(243	0	0.000000)
*** Error in `./main': double free or corruption (!prev): 0x00000000018e2ff0 ***
/var/spool/slurmd/job8494976/slurm_script: line 12: 39124 Segmentation fault      (core dumped) ./main
